baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
2.69776091124617	2.078316536713891	0.9130105980099539	2.276333419616267	0.022826061332297018	0.33368528167773426
22.515802880360468	0.6095570235449057	0.6468473775915081	0.9423506141658169	0.3460131627665484	0.7163438799735915
60.386339611509825	0.870615999286541	0.5178832062066161	1.6811049071539068	0.09274253942078313	0.4740079114030442
21.802607536917346	0.38133195591693797	0.371878548259531	1.0254206856019281	0.3051647318890712	0.692766053382627
7.299706150593125	0.37745515556066206	0.7103514424927513	0.5313639601210689	0.5951665909223209	0.8712714384130436
0.6581102418519216	1.486120628690643	1.5925422130490408	0.9331750307863766	0.3507296044949172	NA
5.5100795460767396	0.2814046810066011	0.9337029716458446	0.3013856542735075	0.7631204323007699	0.9514982415274328
8.17475542724788	1.1222253858184386	0.8028649762275722	1.3977759885497154	0.1621803470105839	0.5643059240593036
0.6960001635236372	1.278849719161669	1.6956972174365312	0.7541733901615814	0.45074511366360503	NA
12.961743667269861	0.5598244091281398	0.8251000466279355	0.6784927614730616	0.49745931184178815	0.8224756532410433
90.45975660028417	0.5972338622283435	0.5515743719769839	1.0827802968577098	0.2789059530766886	0.6669205774544135
11.524066983395116	0.926504576113873	1.100111254054018	0.8421917080655367	0.39968065441711237	0.7440001371075301
3.9518142043611366	1.87429211270425	2.375656188587802	0.7889576453478373	0.43013676191967315	0.7694979084991554
14.999650542260166	0.6406878088555252	0.7129197460580651	0.8986815309830726	0.36882231726735915	0.7277964035072364
27.264287591172078	0.9488643803844036	0.53416869090173	1.7763384424171806	0.07567715060445833	0.44518585893887275
0.9160207115164998	1.7492643285218086	2.2173597985640905	0.7888951218717822	0.43017330706413887	NA
0.6953935419042734	1.416249999175774	1.503775646844873	0.9417960732023158	0.3462970560009288	NA
29.397024113752668	1.1398472241308613	0.6759131374448993	1.6863812241314542	0.09172239548327482	0.47256938696419504
24.72757373794072	0.334521764574182	0.6062577762584174	0.5517814000485366	0.581098132188357	0.8599419986637011
4.8365723174992965	0.2376929235595851	1.1304315716663207	0.21026741424888917	0.8334589664206746	0.9620863627747034
10.218607444078359	0.6903709312626634	1.3064080628090822	0.5284496865230645	0.5971872593599384	0.8712714384130436
0.3193736002090743	1.5997737080502337	3.015942255334955	0.5304391041374764	0.5958075197614312	NA
3.856955708722146	0.6013930416780096	0.8057074621926372	0.7464161248319455	0.45541608154847646	0.7907592256298651
2.2953093648854277	2.015889197575254	1.5298637052783641	1.3176920209427778	0.18760676667651055	0.5838432715456547
16.642739291748242	0.6821182145131243	0.6180592315932892	1.103645378380156	0.2697469984047426	0.6585705209105571
11.671111235454244	1.121976614405731	0.6432822118055633	1.7441436959006984	0.08113403631093363	0.4536726929237392
12.108643726488154	0.35988992796579083	0.5373526730421797	0.6697462318895753	0.5030195745848666	0.8227844610908785
7.393962641564818	0.12508691064836544	0.7938665092438906	0.1575666805336115	0.8747982606141008	0.9729527238155045
2.9038340940231713	2.468919584989312	1.053290368810751	2.3440066083362363	0.01907783337268527	0.33368528167773426
33.39782754853048	0.46150354250384523	0.6406529513330096	0.7203643431964103	0.47130069795990376	0.803368929929191
7.41488549208854	0.5097727173520933	0.9141665690615883	0.5576365780640895	0.5770925736631649	0.859108843140355
6.506015523794333	1.3218715763182343	1.2408837906433732	1.0652662129085195	0.2867554778204985	0.677152578338977
0.4987940313585517	1.2860778778035624	1.8144077903022398	0.7088141291486246	0.47843982858686573	NA
23.53607967199433	0.5194600745090846	0.496634795443048	1.0459598869742386	0.2955795527885047	0.6872952817726801
0.283071782322921	1.4450475244414107	2.6357177073247704	0.5482558016078743	0.5835162712166129	NA
0	0	0	0	1	NA
3.979539397883525	0.9207832206080588	0.9973435991454833	0.9232357047230053	0.3558843858016994	0.7191649018706712
4.495429831526764	1.2451491834665194	1.0095913976604878	1.2333199216553214	0.21745642817184094	0.6251399578574837
17.599474891392905	1.0459343430946768	0.5408914586911947	1.9337231643952077	0.05314717417667126	0.40423372460021806
13.326957510780879	0.34094720756053826	0.44784146147328474	0.7613122876986612	0.4464705629698066	0.7809691434805188
9.199828792931061	1.6530214468779656	0.7136758168704407	2.3162077343837644	0.020546929098797528	0.33368528167773426
44.565674514094304	0.7567825620315368	0.687223885756881	1.1012169072063709	0.27080226496708393	0.6592579440214871
0.8165690282878122	-0.5813039738801105	1.4432319277186898	-0.40277931960594515	0.6871105760470033	NA
4.894921836699421	1.613226635687021	0.9384958999814057	1.7189490499841116	0.08562364965660349	0.46220580635629155
7.735143845379266	0.7026725648705539	0.6786816066796695	1.0353493566862022	0.30050578750442586	0.6909698142164262
2.6942801919651127	0.9960809982776692	1.2277124562359298	0.8113308561937829	0.41717569474281874	0.7594619200549333
20.455790042898478	0.8448917287786092	0.7077671961344897	1.1937424246179151	0.232578739680066	0.6344103245728534
13.99553104762165	0.8398802146932868	0.50726681725132206	1.6556971324169496	0.09778316832645477	0.4905477629002343
11.067231215223076	0.4599853398298166	0.7193728215858517	0.63942551904558	0.522546152192075	0.8345592169792271
5.114867790710001	0.9530186630654638	1.233016300501297	0.7729165159276508	0.43957178962428317	0.7779573535855889
18.556285406027165	0.37426491683892404	0.6224543435889658	0.6012728816076313	0.5476582486499947	0.846055219643403
14.69586690777015	1.211881288201749	0.5907372586937727	2.0514725800120317	0.040220947242967986	0.38229328595888207
18.296134784648505	1.2866431687429782	0.7815320006973322	1.6463090028238818	0.09970015689817459	0.49223524826663195
15.097119381204593	0.2448830953433331	0.8738565517910141	0.28023260206887796	0.7792990554667775	0.9564108023314839
0.6945046653854983	0.9008225333235733	1.707703508052747	0.527505230899689	0.597842784872809	NA
7.825625552076262	0.5998935443704323	0.9495633724986121	0.6317572494313002	0.5275455125143788	0.839506790526266
11.868142631051995	0.8309139710296101	0.890861774044405	0.932708075751596	0.3509707141048362	0.7163438799735915
129.63872792586997	-0.6781842302253781	0.32446161557814696	-2.090183237906108	0.03660134267719157	0.37578894065464385
9.87203936004265	4.342730810477697	1.2817437129463611	3.3881428608649107	7.036760250164196e-4	0.09953754397584211
3.7342538007405133	1.1705478219475496	0.9600335002999967	1.2192780997556545	0.22273865792133854	0.6285349132264078
0.47042391457655125	1.2424745436677602	2.0995650271157436	0.5917771193658132	0.5539998467845877	NA
8.709068292861977	0.7395684340210935	0.4958439040146776	1.491534791560534	0.13582114389755365	0.5343513488761477
23.865147996902994	0.030841635557615075	0.4086679628789931	0.07546868939845747	0.9398418087120941	0.9793953357346121
27.78729174482168	0.07999251479868297	0.3361774825115904	0.23794727178351413	0.8119219906682883	0.9576206471375862
107.99461144831436	-0.13554839783097905	0.42681015985436543	-0.31758474980359036	0.750799943595836	0.9468028527066004
38.894956814314845	0.41344282100941254	0.4298786084266242	0.9617664450032362	0.33616693699602135	0.7163438799735915
19.307137318628637	0.6405002631413331	0.6561156560602401	0.9762002433950863	0.32896524265501087	0.71300853693333055
27.54582571557446	0.24486970189562998	0.916542403531001	0.2671668009600688	0.7893407363415144	0.9564108023314839
3.0976856970041706	0.9090401463066611	0.952132193894405	0.9547415286825991	0.33970842305986415	0.7163438799735915
1.3175652250787624	1.209389714109967	1.2945543095109397	0.9342131923123824	0.3501939319991483	0.7163438799735915
4.479536332244434	-0.07587753094746286	1.2253618303007145	-0.06192255142209044	0.9506245085195926	0.9820988289850793
3.326961603722165	1.1730816510940276	0.9759296282517561	1.202014589100489	0.22935787573143857	0.6338447365868816
16.301223880710577	0.9891582942390159	0.8360091554810839	1.1831907434910829	0.23673356067597423	0.6371753139364081
1.401531792133039	1.235398839097643	1.0606659511612537	1.1647388489703903	0.24412471844880246	0.6447149921980271
4.530544722490247	-0.1353899450322384	0.918236171248014	-0.14744566732567738	0.882780262079185	0.9729527238155045
5.965407269736072	-0.8246867628791054	1.3354264807717533	-0.6175456116479827	0.5368749059627194	0.8421082581827141
14.8427051871244	0.6755904581895449	0.5272728989270447	1.2812918311643056	0.2000911810745106	0.5966767416904732
5.591317212317031	0.48524456000931643	0.8538479508281324	0.5683032436146109	0.569829076916978	0.8539686891602581
3.6880331730271636	2.239995701067083	1.2895150511168019	1.7370837968328516	0.08237238093934252	0.4569179385662187
2.540914915532602	-0.21207129118441578	1.078094016991161	-0.19670945932552605	0.8440549072564404	0.9662207490961883
0.07111829444603267	0.24846857014843785	3.0175751698829187	0.08234047410924261	0.9343759699908429	NA
2.6699617168169327	1.1839207186055698	1.1374561503068088	1.040849546847347	0.29794538064392145	0.687854349447489
8.09019516144686	1.0157356839357812	0.8566988869425892	1.1856390844171245	0.23576486034811858	0.6371753139364081
11.625300505782734	0.2765867497882496	1.0091900156108655	0.27406806003806017	0.7840323187716629	0.9564108023314839
1.0448345634850102	1.4661139524415185	1.542423403694956	0.9505262620687457	0.34184491617288065	0.7163438799735915
17.162678076619308	0.3083446681006711	0.3794838770957477	0.8125369395413671	0.41648359935823415	0.7590379159196925
74.28341928537667	0.7434662619804581	0.4577950369822557	1.624015557008485	0.10437248836877983	0.5014387540643843
4.045575547985803	0.4239405823044494	0.8512465968642503	0.4980232330632811	0.6184676668330673	0.8828385606865805
2.522040846259835	1.7358163040297963	1.3992342841242034	1.2405472934193171	0.21477303291893027	0.6208521698433821
6.873616004805649	1.526462849646722	0.7104035125067057	2.148726495256896	0.03165608711902748	0.35153534551505083
14.747367355254404	0.4771137732085266	0.48708665951762287	0.9795254373852638	0.3273204262416123	0.7122010947194799
1.7718294760312463	0.437485210730511	1.3891490247343254	0.3149303659585263	0.7528145251653496	0.9470337976395152
5.3371903686410125	1.0497972825772983	1.1666718338591913	0.8998222568763935	0.36821484790604625	0.7277964035072364
5.831908160202851	0.17023549487863224	0.6939549129656438	0.24531203929535436	0.8062148304971566	0.9576206471375862
1.5979281915190569	0.7638116813493722	1.168181750072671	0.6538466135957496	0.5132106316468918	0.8314031123735501
6.8714839632238975	0.6083825796388524	0.6876096403603067	0.8847790140348536	0.3762758302129409	0.7350155858273573
3.645739404806339	0.3864109677025169	1.6852390465275664	0.2292914874591331	0.818642369281339	0.9576206471375862
32.29130972795068	0.45877057769721385	0.32178233190788547	1.4257171143521425	0.15395001437163633	0.552015995133004
8.33612144008142	0.14060473871902618	0.5776695276998305	0.24339995789441646	0.8076955764226583	0.9576206471375862
0.8061010426842177	0.8103278921236186	1.5234174241670528	0.5319145490059465	0.5947851801659855	NA
1.0657082005789393	2.996896555586238	1.8848106016434625	1.5900253070377952	0.11182910073447472	0.5092383016916989
43.376424401481565	0.9354382366226222	0.6729716237097688	1.3900114115748317	0.16452541212573918	0.5643059240593036
10.209596414209312	1.2506160809836724	0.7291816225075078	1.715095447253672	0.08632772890286403	0.462350051419742
2.32490862625555	0.3730939228903885	0.8712497511879631	0.42822844124967485	0.6684848115028881	0.9076863929764452
0.5898213471796071	1.9400891839332397	2.6485010858344515	0.7325234617836618	0.46384912790652655	NA
9.874213393137502	2.075424741672647	0.8883278581879805	2.336327429724108	0.01947418298315755	0.33368528167773426
6.145214976717329	-0.0067742988428834625	0.9906192275093654	-0.006838448775030886	0.9945437498289557	0.9975611762544077
7.488786844583049	0.7027651551244558	0.5851936432961635	1.2009104390916803	0.22978594442370195	0.6338447365868816
2.7365826879437507	1.7006250070340685	0.8821972809053185	1.927715085778628	0.0538905746232364	0.40423372460021806
4.224511140807228	1.0857977106588406	0.7862441877019344	1.380992988746223	0.1672811164320742	0.5677940153228309
7.38223187137837	1.1907581480767095	0.6254843297605993	1.9037377779431592	0.056944343725068416	0.40858570518553405
6.577687540230656	1.0142586659391555	0.6740388441263051	1.504748093937889	0.1323888531772258	0.5343513488761477
2.667608338480836	2.8142204431542006	1.5376159260946456	1.8302492809774498	0.06721267172668087	0.4256802542689788
1.4484243632241087	-0.24627556332255277	1.2982880392971794	-0.18969254577425868	0.8495500623667397	0.968633761031581
8.953511737589766	1.4175307190721926	0.7377114433522856	1.921524644691281	0.054665598450336896	0.40423372460021806
9.268016815310256	1.20544404270738	0.5284288897472583	2.2811849732211473	0.02253750356902715	0.33368528167773426
58.89974999177073	-0.9053609515329022	0.3324649459368171	-2.7231771728047396	0.006465737265501315	0.22688720272033025
8.873275840835802	1.6915782176991618	1.2893492935592872	1.3119627289122793	0.189532710411155	0.5853091252125202
5.736960760250172	0.09698801916920187	0.8457972544051833	0.11467052968552117	0.9087062737095397	0.9777356519335432
0	0	0	0	1	NA
2.163848444588506	0.21784315459804007	1.3407179379090794	0.1624824643860423	0.870925936175249	0.9729527238155045
5.433766742957159	0.925946850037804	0.8044196958595883	1.1510743145695284	0.2497016639130176	0.6500107881074301
1.1135557402272982	2.497814560780997	1.5977357593404942	1.563346470890802	0.11797112341102842	0.5262629607210444
7.403709685780507	0.7869973339923023	0.9258208966363833	0.8500535436730329	0.3952953182591041	0.7433997307388799
1.2354872760153872	1.2831414382045028	1.4777412776502448	0.8683126455294157	0.3852232013602961	0.741185004074465
20.026798909284278	0.2643350005044015	1.0996835237797284	0.24037370278664738	0.8100405627840259	0.9576206471375862
15.461245523187806	-0.6491925020573633	0.41621188022337424	-1.5597644683014626	0.11881555099260756	0.5265472005114753
3.4001946695863037	0.9263856147097026	0.8348467116899619	1.109647557734809	0.26715092931861206	0.657143580600693
1.5429963021581783	2.099268783004839	1.4864752558379155	1.4122460328621456	0.1578775306407771	0.5576315345068472
19.160953557542896	0.3310198188719431	0.6618925857323014	0.5001110844982666	0.616996861623935	0.8823756505179905
2.572150539293121	1.2190105413020476	0.8332418168094365	1.462973313041053	0.14347468146284068	0.5477220518662255
3.915339362710281	0.5729072491237783	0.9223721417152505	0.6211237560345172	0.5345181998446007	0.8421082581827141
15.971356380996774	0.4078749948665482	0.7798815127512574	0.522996106713251	0.6009769625706116	0.8729480835933401
1.5917003021012488	0.1719243197672469	0.8668806635380334	0.19832524475233484	0.8427906015011489	0.9661115563671283
5.580174050629076	1.5196319013595243	0.7450167194866946	2.0397285881134697	0.04137736588844071	0.38229328595888207
0.4903731849381155	0.45261740632461644	2.119649806932534	0.2135340492775195	0.830910433994149	NA
0.46434207961195284	1.1926757895733038	1.9495152583710234	0.6117806898161342	0.5406828673838648	NA
2.8031598769271047	1.2670319736258746	0.7800883053107375	1.6242160855381236	0.10432969902567399	0.5014387540643843
9.408344109078552	0.5109966847362015	0.5632143904275572	0.9072862721925212	0.36425543173735836	0.7254388297130764
1.0838296801029348	-0.7023964964281741	2.9673011753251686	-0.23671223611172626	0.812880041669771	0.9576206471375862
2.723255697175615	2.0493391701894295	1.1480512313206128	1.785058988902488	0.07425174918140065	0.43992165375216946
1.738053083061611	0.5442224136319241	1.0187184453881601	0.5342225971225644	0.5931875368229313	0.8708161619611949
9.212093447179946	4.085340533509677	1.7971582730956146	2.273222450503848	0.023012778046740293	0.33368528167773426
0.9565557103532762	0.4902674247258163	1.095958399755571	0.4473412721095613	0.6546286717807885	NA
0.5676842959816343	1.2281288448606769	1.8154520537456618	0.6764865215397935	0.4987318007331723	NA
1.1472319891126463	1.0650279428372205	1.642877203466892	0.6482699623500396	0.5168103583065706	0.8314031123735501
1.9466922434156175	1.2087284462641008	0.8885256474098844	1.3603754149220457	0.1737111543246058	0.5737143791890535
6.256004978536154	1.536321781563765	0.7710690681206281	1.992456765654382	0.04632096433841066	0.40160241500453886
18.34375116830812	1.2915799291291334	0.6826715449226364	1.8919492671625877	0.05849774063703473	0.4097320562416034
0.2717999561076874	1.4267183819127085	3.0170099244828346	0.47289151100730026	0.6362905816353215	NA
0.04052892571189529	-0.2879118079468298	3.0175751698829187	-0.09541164403138985	0.923987867673271	NA
1.7746824433418276	1.1315391874129674	1.30337880478921	0.8681583460273979	0.385307653733188	0.741185004074465
9.812773750821698	0.6900110061007618	0.3134295579407039	2.2014867092761605	0.027701586566570704	0.3485127600731775
7.973469722003928	-0.24661728729673232	0.6456910389956163	-0.3819431777779506	0.7025035125395296	0.924552791582677
0.17299501102063922	-0.9899969723714498	3.0174123976285423	-0.32809468574779915	0.7428400719642367	NA
12.87926196296592	1.0747256015483544	0.9084331120526856	1.1830541922012465	0.236787670705346	0.6371753139364081
0.2802405522585187	1.4689414966916043	2.9288290293577175	0.5015456627776386	0.6159871497899656	NA
6.7449858738183694	0.6002206020100164	0.7119107902736499	0.8431121008564835	0.39916575166772855	0.7438793545735686
5.174028573556087	1.851398483801835	1.2087210581858974	1.531700363176014	0.1255963927519622	0.5343513488761477
7.256629512938661	0.7664127403107508	1.0612724878462065	0.7221639579728886	0.470193679616366	0.803368929929191
5.459523951554129	1.1522650791514852	0.575950959001163	2.0006305417909003	0.04543221969316487	0.3994652082595826
1.7417842029818087	0.19861102612560097	1.3158653934492999	0.15093567101493457	0.880026461416781	0.9729527238155045
1.0878311096410196	2.158503245827458	1.3641763867540702	1.5822757722433638	0.11358662910716534	0.5144073915456008
6.433359995400496	0.8161602807388273	0.45672929936959894	1.7869672076333472	0.07394278879471221	0.43992165375216946
17.959242539739957	-0.2518845710454483	0.2781465612014413	-0.9055821864467584	0.36515704091876966	0.7254862844215461
0.043591499538643566	0.29470769705932753	3.0175751698829187	0.09766374670651937	0.9221993038279318	NA
32.23051440605554	0.8877532138658734	0.5006988267719585	1.7730283483771718	0.07622400956673735	0.44518585893887275
13.668719012796805	0.9496849428920542	0.6191523503028414	1.5338469480533212	0.1250673100289553	0.5343513488761477
0.0716447745750451	0.05426206847971861	3.0175751698829187	0.017982010529939495	0.9856532046093106	NA
4.221260035941206	0.8280693786431395	0.6239682280647355	1.3271018321099979	0.18447499936902356	0.5825205826744533
1.3714834733222745	3.2358715941630143	1.4148540932980638	2.2870708785385134	0.02219168634314164	0.33368528167773426
5.176016625681089	1.0256456946395105	0.47607419867074724	2.1543820217588534	0.03121022528790056	0.35095579864557563
1.5527110899703473	-0.6734659314120767	1.6537249092850743	-0.40724181369634466	0.6838303937572616	0.9148061647046484
0.599317356168191	1.8051043169190297	1.9264358997919833	0.9370175862658836	0.3487495118149169	NA
7.76303871943249	0.09645462225793082	0.7195639109910577	0.1340459419721086	0.8933662457848396	0.9729527238155045
0.8796897582391502	-0.12662035378665296	1.4541410421685443	-0.08707570319164187	0.9306113380598752	NA
0.4551333554734725	2.0510934234344695	2.2647271610402777	0.90566910607118	0.3651110191933774	NA
0.7675345283923674	1.741853952278507	1.8080721634382466	0.9633763449829246	0.33535869288877346	NA
5.976834192032285	3.971520965857534	1.4279219976344533	2.78132907290237	0.005413683048185221	0.22539661685163168
0.5915538594189919	1.3142573910953685	1.8005245812268225	0.7299302685442226	0.46543280937508985	NA
2.5384744886943533	0.4241774933077225	0.8882020298155037	0.47756870516928696	0.6329572092962191	0.8888036957385943
4.9725177704148	1.0430790852474185	0.5841467980526333	1.785645472550265	0.07415667930412338	0.43992165375216946
1.302950343218929	0.20545173172967962	1.6472988705226248	0.12472037430857806	0.9007449269795846	0.9749532599953372
15.092365386226176	0.11815476565379784	0.7591304819233959	0.15564487063466498	0.8763129542689387	0.9729527238155045
0.8329798053325718	1.8940988575344984	1.601155110698218	1.1829577564840272	0.2368258897416255	NA
1.3675459487741488	-0.6419014401886028	1.5580350153421154	-0.4119942323938421	0.6803436506629206	0.9143154915006567
4.250530023792614	-0.015871566842069005	0.6119257464141882	-0.025937079678497746	0.979307524680292	0.9904227068142508
4.277689092006809	-0.46719637415172854	0.7487429371421783	-0.6239743321452031	0.5326444421034292	0.8421082581827141
4.932182086422008	1.695555582777536	0.9396071655773223	1.8045366669120033	0.07114721640223579	0.4389693339444749
0.4755009684587809	0.7785460515694642	2.4908526323988673	0.31256206868395475	0.7546133999316748	NA
3.5941604049283566	1.0782685504298042	1.3421574194430812	0.8033845619072196	0.42175249531345466	0.7644263977556366
17.808208190078844	-0.5318503437729477	0.34736677228356544	-1.5310915902422095	0.12574675798127002	0.5343513488761477
0.38804026642965417	1.1027379996176183	2.139566923852245	0.5154024337000696	0.6062718321803955	NA
1.3948502838455297	0.1263860602444871	1.344088101303262	0.09403108332105609	0.9250844652001995	0.9790018553780712
0.8837234442901131	1.4802705614764573	1.701812630259491	0.8698199409007482	0.3843988122067324	NA
16.99042358969456	1.0301730966840799	0.6226901842985239	1.654391096343675	0.09804807436493405	0.4905477629002343
5.346793675179899	0.33625591765450547	0.9124098539974419	0.3685360435130156	0.7124735745406476	0.929383888619492
4.198905639506078	1.146468903191271	0.8489675839882411	1.3504271833388994	0.17687899621214567	0.5744223590150821
4.848863125430375	0.2037369935344877	0.7168322786059962	0.2842184979876874	0.7762429404183707	0.9564108023314839
0.25636703342239786	1.3800483291359749	3.0172396640788173	0.4573877062421929	0.6473923991355567	NA
6.120724263549618	0.5353029628801075	0.6168586735425473	0.867788661876026	0.3855100380888578	0.741185004074465
4.8552441894332565	2.351356312356533	1.3131469711706607	1.7906269168487032	0.07335318464212055	0.43992165375216946
1.678589843181325	2.050987279687513	1.1841205875266372	1.732076362232301	0.08325996721359012	0.458200233507046
0.7446993240511285	2.020231065661285	1.8029437546178109	1.1205180752238912	0.26249305444185866	NA
9.397332008488553	-0.2668550141552045	0.4639602560695262	-0.5751678310032127	0.5651777966999174	0.8537768460408695
37.33580695321298	-0.1897091406968059	0.34311717163595423	-0.5528989988821849	0.5803325730033966	0.8595786229163213
4.914673537357509	0.5515586710368284	0.6524290776943482	0.845392533677391	0.3978917117921248	0.7438793545735686
0.1669635195719031	0.9605608834695731	3.0175751698829187	0.31832210612564216	0.7502406174839344	NA
10.16671811486383	0.7961174504441717	0.7967069861805428	0.9992600344334905	0.31766874036223486	0.6982798242270933
0.24518707062131243	0.9420666458144465	2.9941359705546717	0.3146372292638154	0.7530371088762429	NA
0.1669635195719031	0.9605608834695731	3.0175751698829187	0.31832210612564216	0.7502406174839344	NA
1.3604792269056802	1.5304272172088287	0.8647333035661962	1.7698256918026438	0.07675618257566771	0.44518585893887275
8.307311661627068	-0.3005168878791106	0.6890477244955836	-0.43613363370309877	0.662739775825535	0.9052098383508628
6.363162897939102	1.1911123088135154	1.1020030353225694	1.0808611869792741	0.27975886592136506	0.6673036152496631
3.6108550192104687	2.105510227910863	0.9314566799196172	2.260448900417531	0.02379340447103901	0.33648469612772836
2.5141338914425644	0.7069691781924565	0.7680537823334667	0.9204683245547914	0.35732807837148695	0.7203064140220419
0.6540152241799794	2.566827599244703	2.2090635666256877	1.1619528011887383	0.24525463754414298	NA
0.24642388887291317	1.3202061257726194	2.990598118125467	0.44145220241097993	0.658885657349906	NA
0.252165004233623	1.3249281053312651	2.9750497127692084	0.4453465431668393	0.6560693374044658	NA
1.0161349074928763	0.31983362964733836	1.2007398105761593	0.2663638090702351	0.7899590348550726	0.9564108023314839
1.871284114763054	1.0343502476903963	1.0629386999619328	0.9731043264559279	0.3305014539944494	0.71300853693333055
13.21938318258562	-0.9766843853831768	0.35287417976610264	-2.7677978196947066	0.005643645473885625	0.22539661685163168
6.437030397703157	0.6029549232357151	0.6805727122182422	0.8859522464109065	0.37564326050895797	0.7350155858273573
4.790158336272966	1.0015385574721085	0.6603770190994092	1.5166163093288123	0.12936358522692243	0.5343513488761477
5.323492537410335	0.7787400318193264	0.5227509931167519	1.4896959395070946	0.13630420275651792	0.5343513488761477
7.969503276053975	1.2352057832128467	0.6917828822532596	1.7855396756704391	0.07417382177833393	0.43992165375216946
